"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет, что при нажатии на бургер-меню в корзине оно успешно открывается","999","checkOpenBurgerMenu","Surefire suite","Sun Jun 22 20:55:39 GMT 2025","passed","Sun Jun 22 20:55:40 GMT 2025","tests.NavigationModuleTest","Surefire test","tests.NavigationModuleTest","checkOpenBurgerMenu"
"Проверяет, что после добавления товара в корзину его стоимость отображается корректно","665","checkAddedProductsPrice","Surefire suite","Sun Jun 22 20:54:51 GMT 2025","passed","Sun Jun 22 20:54:52 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","checkAddedProductsPrice"
"Проверяет, что количество товаров, добавленных в корзину, отображается корректно","631","checkNumberAddedProducts","Surefire suite","Sun Jun 22 20:54:54 GMT 2025","passed","Sun Jun 22 20:54:54 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","checkNumberAddedProducts"
"Проверяет, что при корректном вводе имени, фамилии и почтового индекса пользователь переходит на шаг 'Checkout: Overview'","734","verifySuccessCheckout","Surefire suite","Sun Jun 22 20:55:12 GMT 2025","passed","Sun Jun 22 20:55:12 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","verifySuccessCheckout"
"Проверяет, что кнопка 'Back to products' на странице деталей товара возвращает юзера на страницу Products.","621","checkBackToProductsButtonFromDetailsPage","Surefire suite","Sun Jun 22 20:55:21 GMT 2025","passed","Sun Jun 22 20:55:22 GMT 2025","tests.ProductsDetailTest","Surefire test","tests.ProductsDetailTest","checkBackToProductsButtonFromDetailsPage"
"Проверяет, что товары, удаленные на странице продуктов, не отображаются в корзине","836","checkRemoveProducts","Surefire suite","Sun Jun 22 20:55:14 GMT 2025","passed","Sun Jun 22 20:55:15 GMT 2025","tests.ProductsTest","Surefire test","tests.ProductsTest","checkRemoveProducts"
"Проверяет корректность расчёта итоговой суммы заказа на этапе оформления покупки, включая товары и налог.","934","checkTotalPrice","Surefire suite","Sun Jun 22 20:55:06 GMT 2025","passed","Sun Jun 22 20:55:07 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkTotalPrice"
"Проверяет, что кнопка 'Checkout' на странице корзины корректно перенаправляет на шаг оформления заказа","691","verifyCheckoutButton","Surefire suite","Sun Jun 22 20:54:57 GMT 2025","passed","Sun Jun 22 20:54:58 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","verifyCheckoutButton"
"Проверяет, что итоговая сумма стоимости выбранных товаров совпадает с отображаемой на шаге оформления заказа","872","checkProductsTotalPrice","Surefire suite","Sun Jun 22 20:55:03 GMT 2025","passed","Sun Jun 22 20:55:04 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkProductsTotalPrice"
"Проверяет, что при попытке входа с неверным паролем отображается соответствующее сообщение об ошибке.","407","checkLoginWithWrongPassword","Surefire suite","Sun Jun 22 20:55:18 GMT 2025","passed","Sun Jun 22 20:55:18 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkLoginWithWrongPassword"
"Проверяет, что кнопка 'Finish' на втором шаге оформления заказа завершает процесс и переводит на страницу подтверждения заказа.","829","checkFinishButton","Surefire suite","Sun Jun 22 20:55:02 GMT 2025","passed","Sun Jun 22 20:55:03 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkFinishButton"
"Проверяет, что при нажатии кнопки 'Logout' в бургер-меню происходит логаут","1057","checkLogoutButtonFromBurgerMenu","Surefire suite","Sun Jun 22 20:55:38 GMT 2025","passed","Sun Jun 22 20:55:39 GMT 2025","tests.NavigationModuleTest","Surefire test","tests.NavigationModuleTest","checkLogoutButtonFromBurgerMenu"
"Проверяет, что кнопка 'Remove' на странице деталей товара корректно удаляет товар из корзины.","10840","checkRemoveButtonFromDetailsPage","Surefire suite","Sun Jun 22 20:55:23 GMT 2025","passed","Sun Jun 22 20:55:34 GMT 2025","tests.ProductsDetailTest","Surefire test","tests.ProductsDetailTest","checkRemoveButtonFromDetailsPage"
"Проверяет, что при попытке входа с неверным именем пользователя отображается соответствующее сообщение об ошибке.","389","checkLoginWithWrongUsername","Surefire suite","Sun Jun 22 20:55:18 GMT 2025","passed","Sun Jun 22 20:55:19 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkLoginWithWrongUsername"
"Убеждаемся, что кнопка 'Cancel' на втором шаге оформления заказа возвращает пользователя на страницу с товарами.","839","checkCancelButtonCheckoutStepTwo","Surefire suite","Sun Jun 22 20:55:01 GMT 2025","passed","Sun Jun 22 20:55:01 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkCancelButtonCheckoutStepTwo"
"Проверяет, что при нажатии кнопки All Items' в бургер-меню открывается страница товаров","1077","checkAllItemsButtonFromBurgerMenu","Surefire suite","Sun Jun 22 20:55:35 GMT 2025","passed","Sun Jun 22 20:55:36 GMT 2025","tests.NavigationModuleTest","Surefire test","tests.NavigationModuleTest","checkAllItemsButtonFromBurgerMenu"
"Проверяет, что при корректном вводе имени, и пароля происходит авторизация.","460","checkSuccessLogin","Surefire suite","Sun Jun 22 20:55:19 GMT 2025","passed","Sun Jun 22 20:55:20 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkSuccessLogin"
"Проверяет, что добавленные товары корректно отображаются в корзине","904","checkAddedProducts","Surefire suite","Sun Jun 22 20:54:50 GMT 2025","passed","Sun Jun 22 20:54:51 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","checkAddedProducts"
"Проверяет, что при попытке продолжить оформление заказа с пустыми полями происходит валидация и переход на следующий шаг не выполняется","697","verifyCheckoutWithEmptyFields","Surefire suite","Sun Jun 22 20:55:07 GMT 2025","passed","Sun Jun 22 20:55:08 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","verifyCheckoutWithEmptyFields"
"Проверяет, что при попытке входа с пустым паролем отображается соответствующее сообщение об ошибке.","380","checkLoginWithEmptyPassword","Surefire suite","Sun Jun 22 20:55:17 GMT 2025","passed","Sun Jun 22 20:55:17 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверяет, что после удаления одного из товаров из корзины,количество товаров уменьшается корректно","2060","checkRemoveProducts","Surefire suite","Sun Jun 22 20:54:55 GMT 2025","passed","Sun Jun 22 20:54:57 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","checkRemoveProducts"
"Проверяет, что сортировка товаров по имени или стоимости работает корректно.","1113","sortProductsCheck","Surefire suite","Sun Jun 22 20:55:15 GMT 2025","passed","Sun Jun 22 20:55:16 GMT 2025","tests.ProductsTest","Surefire test","tests.ProductsTest","sortProductsCheck"
"Проверяет, что при нажатии кнопки 'Cart' открывается корзина","490","checkOpenCart","Surefire suite","Sun Jun 22 20:55:41 GMT 2025","passed","Sun Jun 22 20:55:41 GMT 2025","tests.NavigationModuleTest","Surefire test","tests.NavigationModuleTest","checkOpenCart"
"Проверяет, что кнопка 'Add to cart' на странице деталей товара корректно добавляет товар в корзину.","746","checkAddToCartButtonFromDetailsPage","Surefire suite","Sun Jun 22 20:55:20 GMT 2025","passed","Sun Jun 22 20:55:21 GMT 2025","tests.ProductsDetailTest","Surefire test","tests.ProductsDetailTest","checkAddToCartButtonFromDetailsPage"
"Проверяет, что при попытке продолжить оформление заказа с пустым полем 'Last Name' отображается корректное сообщение об ошибке","714","verifyCheckoutWithEmptyLastNameField","Surefire suite","Sun Jun 22 20:55:09 GMT 2025","passed","Sun Jun 22 20:55:10 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","verifyCheckoutWithEmptyLastNameField"
"Проверяет, что товары, добавленные на странице продуктов, отображаются в корзине","789","checkAddedProducts","Surefire suite","Sun Jun 22 20:55:13 GMT 2025","passed","Sun Jun 22 20:55:14 GMT 2025","tests.ProductsTest","Surefire test","tests.ProductsTest","checkAddedProducts"
"Проверяет, что кнопка 'Continue Shopping' на странице корзины корректно возвращает пользователя на страницу товаров","721","checkContinueShoppingButton","Surefire suite","Sun Jun 22 20:54:52 GMT 2025","passed","Sun Jun 22 20:54:53 GMT 2025","tests.CartTest","Surefire test","tests.CartTest","checkContinueShoppingButton"
"Проверяет, что на первом шаге оформления заказа кнопка 'Cancel' возвращает пользователя в корзину.","589","checkCancelButtonCheckoutStepOne","Surefire suite","Sun Jun 22 20:55:00 GMT 2025","passed","Sun Jun 22 20:55:00 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkCancelButtonCheckoutStepOne"
"Проверяет, что сумма налога на шаге оформления заказа рассчитывается корректно от общей стоимости товаров","875","checkTaxPrice","Surefire suite","Sun Jun 22 20:55:04 GMT 2025","passed","Sun Jun 22 20:55:05 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkTaxPrice"
"Проверяет, что страница подробного описания товара успешно открывается и отображает форму с деталями.","695","checkOpenProductDetailPageSuccess","Surefire suite","Sun Jun 22 20:55:22 GMT 2025","passed","Sun Jun 22 20:55:23 GMT 2025","tests.ProductsDetailTest","Surefire test","tests.ProductsDetailTest","checkOpenProductDetailPageSuccess"
"Проверяет, что при нажатии кнопки 'X' в бургер-меню оно закрывается","1560","checkCloseBurgerMenu","Surefire suite","Sun Jun 22 20:55:36 GMT 2025","passed","Sun Jun 22 20:55:38 GMT 2025","tests.NavigationModuleTest","Surefire test","tests.NavigationModuleTest","checkCloseBurgerMenu"
"Проверяет, что после завершения заказа кнопка 'Back Home' возвращает пользователя на страницу с товарами.","891","checkBackHomeButton","Surefire suite","Sun Jun 22 20:54:58 GMT 2025","passed","Sun Jun 22 20:54:59 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","checkBackHomeButton"
"Проверяет, что при попытке продолжить оформление заказа с пустым полем 'First Name' отображается корректное сообщение об ошибке","720","verifyCheckoutWithEmptyFirstNameField","Surefire suite","Sun Jun 22 20:55:08 GMT 2025","passed","Sun Jun 22 20:55:09 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","verifyCheckoutWithEmptyFirstNameField"
"Проверяет, что при попытке продолжить оформление заказа с пустым полем 'Postal Code' отображается корректное сообщение об ошибке","742","verifyCheckoutWithEmptyPostalCodeField","Surefire suite","Sun Jun 22 20:55:10 GMT 2025","passed","Sun Jun 22 20:55:11 GMT 2025","tests.CheckoutTest","Surefire test","tests.CheckoutTest","verifyCheckoutWithEmptyPostalCodeField"
